,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Fiyat
512,23783185,Fiat,Egea,1.4 Fire Easy,2023,6000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",710000
513,23714511,Fiat,Egea,1.4 Fire Urban Plus,2020,23000,Düz,Benzin,Sedan,Bej,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",710000
514,22949675,Fiat,Egea,1.4 Fire Urban Plus,2020,41000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,710000
515,23734624,Fiat,Egea,1.6 Multijet Easy,2020,103000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,710000
516,22968785,Fiat,Egea,1.3 Multijet Easy,2020,57000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,710000
517,23719270,Fiat,Egea,1.4 Fire Easy,2021,28000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,710000
518,23742723,Fiat,Egea,1.3 Multijet Urban Plus,2019,73000,Düz,Dizel,Hatchback/5,Beyaz,1248,95,Önden Çekiş,3.7,50,Belirtilmemiş,710000
519,23664018,Fiat,Egea,1.3 Multijet Easy,2021,55000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,Belirtilmemiş,710000
520,23427838,Fiat,Egea,1.4 Fire Easy,2020,35000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",710000
521,23342491,Fiat,Egea,1.3 Multijet Easy,2020,55000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",710000
522,23758282,Fiat,Egea,1.3 Multijet Urban,2016,135000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",710000
523,23752874,Fiat,Egea,1.6 Multijet Easy,2019,84000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",710000
524,22388661,Fiat,Egea,1.4 Fire Easy Plus,2021,43000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",710000
525,23742670,Fiat,Egea,1.3 Multijet Urban Plus,2019,72000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",710000
526,23388106,Fiat,Egea,1.6 Multijet Lounge Plus,2017,193000,Düz,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,4.2,45,"
Tamamı orjinal
",710000
527,23500110,Fiat,Egea,1.3 Multijet Urban,2017,147000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",710000
528,23704176,Fiat,Egea,1.4 Fire Urban Plus,2019,30000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",710000
529,23691238,Fiat,Egea,1.3 Multijet Urban Plus,2019,132000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",710000
530,23792812,Fiat,Egea,1.3 Multijet Urban Plus,2017,85000,Düz,Dizel,Hatchback/5,Beyaz,1248,95,Önden Çekiş,3.7,50,"
Tamamı orjinal
",710000
531,23756313,Fiat,Egea,1.3 Multijet Easy,2022,43000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",710000
532,23725387,Fiat,Egea,1.6 E-Torq Lounge,2016,94000,Otomatik,Benzin,Sedan,Bordo,1598,110,Önden Çekiş,6.3,45,"
1 değişen, 3 boyalı
",710000
533,23799525,Fiat,Egea,1.4 Fire Urban Plus,2020,30000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",710000
534,23706161,Fiat,Egea,1.4 Fire Easy,2018,37000,Düz,LPG & Benzin,Sedan,Füme,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",710000
535,23692489,Fiat,Egea,1.4 Fire Urban,2021,21000,Düz,Benzin,Hatchback/5,Füme,1368,95,Önden Çekiş,6.6,50,"
Tamamı orjinal
",710000
536,23768797,Fiat,Egea,1.4 Fire Urban Plus,2020,45000,Düz,Benzin,Hatchback/5,Gri,1368,95,Önden Çekiş,5.7,50,"
Tamamı orjinal
",710000
537,23431332,Fiat,Egea,1.4 Fire Easy,2022,19000,Düz,Benzin,Sedan,Kırmızı,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,710000
538,23640548,Fiat,Egea,1.4 Fire Easy Stil,2021,24000,Düz,Benzin,Sedan,Kırmızı,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,710000
539,23739412,Fiat,Egea,1.4 Fire Easy,2023,6000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",710000
540,23715633,Fiat,Egea,1.6 E-Torq Easy,2019,76000,Otomatik,Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
1 değişen
",710000
541,23782269,Fiat,Egea,1.4 Fire Urban Plus,2020,54000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,5.7,50,Belirtilmemiş,709000
542,23396307,Fiat,Egea,1.3 Multijet Easy,2021,80000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
5 boyalı
",709000
543,23711402,Fiat,Egea,1.4 Fire Easy Plus,2022,16000,Düz,LPG & Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",708000
544,23735545,Fiat,Egea,1.3 Multijet Urban Plus,2020,64000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",708000
545,23687430,Fiat,Egea,1.4 Fire Mirror,2020,28000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",708000
546,22874943,Fiat,Egea,1.4 Fire Urban,2021,95000,Düz,LPG & Benzin,Sedan,Kırmızı,1368,95,Önden Çekiş,6.4,45,"
1 değişen, 2 boyalı
",708000
547,23653631,Fiat,Egea,1.4 Fire Urban,2021,52000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
3 boyalı
",707000
548,23801349,Fiat,Egea,1.3 Multijet Easy,2020,59000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,705000
549,23788798,Fiat,Egea,1.3 Multijet Easy,2020,58000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,705000
550,23756425,Fiat,Egea,1.6 Multijet Comfort,2017,137000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,705000
551,23744872,Fiat,Egea,1.3 Multijet Easy,2020,47000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,705000
552,23778223,Fiat,Egea,1.4 Fire Urban Plus,2019,48000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",705000
553,23774587,Fiat,Egea,1.6 Multijet Comfort,2018,123000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",705000
554,23768972,Fiat,Egea,1.4 Fire Easy,2022,800000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",705000
555,23765475,Fiat,Egea,1.4 Fire Easy,2021,38000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",705000
556,23402531,Fiat,Egea,1.3 Multijet Urban,2018,117000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",705000
557,23586672,Fiat,Egea,1.6 Multijet Easy,2020,89000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",705000
558,23626513,Fiat,Egea,1.4 Fire Urban Plus,2020,30000,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,5.7,50,"
Tamamı orjinal
",705000
559,23795428,Fiat,Egea,1.6 Multijet Easy Plus,2018,150000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
1 boyalı
",705000
560,23720719,Fiat,Egea,1.4 Fire Urban Plus,2020,34000,Düz,Benzin,Hatchback/5,Füme,1368,95,Önden Çekiş,5.7,50,Belirtilmemiş,705000
561,23774869,Fiat,Egea,1.4 Fire Easy,2023,6000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",705000
562,23769209,Fiat,Egea,1.4 Fire Easy Plus,2022,12000,Düz,Benzin,Sedan,Gri (Gümüş),1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,705000
563,23724049,Fiat,Egea,1.4 Fire Easy,2023,6000,Düz,Benzin,Sedan,Gri (Gümüş),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",705000
564,23479132,Fiat,Egea,1.4 Fire Easy Plus,2022,14000,Düz,Benzin,Sedan,Gri (metalik),1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,705000
565,23418462,Fiat,Egea,1.4 Fire Easy,2022,10000,Düz,Benzin,Sedan,Gri (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",705000
566,23740819,Fiat,Egea,1.4 Fire Easy,2021,32000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",705000
567,22569585,Fiat,Egea,1.4 Fire Easy Plus,2022,20000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",705000
568,23793145,Fiat,Egea,1.4 Fire Easy Plus,2021,15000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
2 değişen, 2 boyalı
",703000
569,23697775,Fiat,Egea,1.4 Fire Easy,2020,59000,Düz,Benzin,Sedan,Bej,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",700000
570,23776459,Fiat,Egea,1.3 Multijet Urban,2017,75000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,700000
571,23760060,Fiat,Egea,1.4 Fire Urban,2021,67000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,700000
572,23607629,Fiat,Egea,1.6 Multijet Easy,2018,134000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,700000
573,23586770,Fiat,Egea,1.6 Multijet Comfort,2017,162000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,700000
574,23715437,Fiat,Egea,1.3 Multijet Easy Plus,2020,66000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,700000
575,23694015,Fiat,Egea,1.6 Multijet Lounge,2016,94000,Düz,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,4.2,45,Belirtilmemiş,700000
576,23784528,Fiat,Egea,1.4 Fire Easy Stil,2020,40000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",700000
577,23741149,Fiat,Egea,1.4 Fire Urban Plus,2019,40000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",700000
578,23715601,Fiat,Egea,1.4 Fire Easy Plus,2021,54000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",700000
579,23287340,Fiat,Egea,1.6 Multijet Easy,2020,99000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
Tamamı orjinal
",700000
580,23711802,Fiat,Egea,1.4 Fire Easy,2021,48000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",700000
581,23306348,Fiat,Egea,1.4 Fire Mirror,2018,50000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",700000
582,23761876,Fiat,Egea,1.3 Multijet Easy,2022,46000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",700000
583,23739825,Fiat,Egea,1.6 Multijet Urban Plus,2016,280000,Düz,Dizel,Station wagon,Beyaz,1598,120,Önden Çekiş,3.7,50,"
Tamamı orjinal
",700000
584,23750036,Fiat,Egea,1.6 E-Torq Lounge,2016,51000,Otomatik,LPG & Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
3 boyalı
",700000
585,23676633,Fiat,Egea,1.4 Fire Urban,2022,23000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
2 boyalı
",700000
586,23046469,Fiat,Egea,1.6 Multijet Easy Plus,2018,170000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
1 değişen, 4 boyalı
",700000
587,23715013,Fiat,Egea,1.3 Multijet Urban,2016,106000,Düz,Dizel,Sedan,Bordo,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",700000
588,23746060,Fiat,Egea,1.4 Fire Easy,2021,50000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,700000
589,23760733,Fiat,Egea,1.4 Fire Easy,2022,6000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",700000
590,23368608,Fiat,Egea,1.4 Fire Urban Plus,2019,100000,Düz,LPG & Benzin,Sedan,Füme,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",700000
591,11310511,Fiat,Egea,1.6 E-Torq Lounge,2016,109000,Otomatik,Benzin,Sedan,Füme,1598,110,Önden Çekiş,6.3,45,"
2 boyalı
",700000
592,23779226,Fiat,Egea,1.4 Fire Easy,2023,19000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,700000
593,22879208,Fiat,Egea,1.4 Fire Urban Plus,2020,45000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,700000
594,23777190,Fiat,Egea,1.3 Multijet Urban,2016,34000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.1,45,"
1 boyalı
",700000
595,23801306,Fiat,Egea,1.4 Fire Urban Plus,2020,31000,Düz,Benzin,Hatchback/5,Kırmızı,1368,95,Önden Çekiş,5.7,50,Belirtilmemiş,700000
596,23733831,Fiat,500 Ailesi,500L 1.3 Mjet RockStar,2013,115000,Düz,Dizel,MPV,Kırmızı,1248,85,Önden Çekiş,4.2,50,Belirtilmemiş,700000
597,23733088,Fiat,Egea,1.4 Fire Easy,2022,17000,Düz,Benzin,Sedan,Mavi,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",700000
598,23645915,Fiat,Egea,1.6 Multijet Easy,2019,150000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
4 boyalı
",700000
599,23663969,Fiat,Egea,1.6 Multijet Easy,2018,219000,Yarı Otomatik,Dizel,Sedan,Gri,1598,120,Önden Çekiş,3.9,45,"
1 boyalı
",700000
600,23727035,Fiat,Egea,1.3 Multijet Easy,2021,94000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
1 boyalı
",700000
601,23693739,Fiat,Egea,1.4 Fire Easy Plus,2022,15000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",700000
602,23561242,Fiat,Egea,1.3 Multijet Easy Plus,2020,72000,Düz,Dizel,Sedan,Gri,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",700000
603,19979151,Fiat,500 Ailesi,500L 1.3 Mjet PopStar,2014,167000,Yarı Otomatik,Dizel,MPV,Beyaz,1248,85,Önden Çekiş,4.0,50,Belirtilmemiş,700000
604,23774756,Fiat,Egea,1.6 Multijet Easy,2020,99000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,699000
605,23765333,Fiat,Egea,1.4 Fire Street,2020,36000,Düz,Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,5.7,50,"
Tamamı orjinal
",699000
606,23641624,Fiat,Egea,1.6 Multijet Easy,2020,77000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
7 boyalı
",699000
607,23632299,Fiat,Egea,1.6 E-Torq Easy,2019,64000,Otomatik,LPG & Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
3 boyalı
",699000
608,23427571,Fiat,Egea,1.6 E-Torq Easy,2019,74000,Otomatik,Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
3 boyalı
",699000
609,23595726,Fiat,Egea,1.4 Fire Easy,2021,45000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",699000
610,23345483,Fiat,Egea,1.4 Fire Easy,2019,55000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",699000
611,23609618,Fiat,Egea,1.3 Multijet Easy,2021,112000,Düz,Dizel,Sedan,Füme,1248,95,Önden Çekiş,4.1,50,"
3 boyalı
",699000
612,22778622,Fiat,Egea,1.4 Fire Urban Plus,2020,17000,Düz,Benzin,Sedan,Kırmızı,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,699000
613,23739863,Fiat,Egea,1.4 Fire Easy Plus,2022,21000,Düz,Benzin,Sedan,Kırmızı,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",699000
614,23750281,Fiat,Egea,1.4 Fire Mirror,2020,27000,Düz,Benzin,Sedan,Siyah,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",699000
615,23788758,Fiat,Egea,1.3 Multijet Easy Plus,2020,122000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,699000
616,23352705,Fiat,Egea,1.3 Multijet Easy,2020,101000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,698000
617,23696435,Fiat,Egea,1.4 Fire Easy,2021,28000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",698000
618,23779630,Fiat,Egea,1.4 Fire Urban,2022,38000,Düz,Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,6.6,50,"
Tamamı orjinal
",698000
619,23662590,Fiat,Egea,1.3 Multijet Easy Plus,2021,92000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",698000
620,23699107,Fiat,Egea,1.6 Multijet Lounge Plus,2020,156000,Yarı Otomatik,Dizel,Sedan,Gri,1598,120,Önden Çekiş,3.9,45,"
1 değişen, 5 boyalı
",697000
621,23752139,Fiat,Egea,1.4 Fire Urban,2021,34000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",697000
622,23762163,Fiat,Egea,1.3 Multijet Easy,2022,51000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",696000
623,23769736,Fiat,Egea,1.4 Fire Easy,2022,23000,Düz,LPG & Benzin,Sedan,Bej,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",695000
624,23740285,Fiat,Egea,1.4 Fire Urban,2021,103000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,695000
625,23791313,Fiat,Egea,1.4 Fire Urban Plus,2020,68000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",695000
626,23784837,Fiat,Egea,1.4 Fire Easy,2021,12000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",695000
627,23759671,Fiat,Egea,1.4 Fire Easy Plus,2022,15000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",695000
628,22917249,Fiat,Egea,1.3 Multijet Easy,2019,110000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",695000
629,23658019,Fiat,Egea,1.4 Fire Easy Plus,2021,53000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",695000
630,23543134,Fiat,Egea,1.3 Multijet Easy,2017,63000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",695000
631,23544063,Fiat,Egea,1.6 Multijet Urban Plus,2019,80000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
6 boyalı
",695000
632,23584140,Fiat,Egea,1.3 Multijet Easy,2020,75000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
1 değişen
",695000
633,23541668,Fiat,Egea,1.3 Multijet Easy,2020,129000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
1 değişen
",695000
634,23738154,Fiat,Egea,1.6 Multijet Easy,2020,130000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,"
1 boyalı
",695000
635,23750242,Fiat,Egea,1.3 Multijet Urban,2017,30000,Düz,Dizel,Sedan,Bordo,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,695000
636,22931167,Fiat,Egea,1.4 Fire Easy,2021,40000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,695000
637,23668954,Fiat,Egea,1.4 Fire Easy,2023,6000,Düz,Benzin,Sedan,Füme,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",695000
638,23625232,Fiat,Egea,1.4 Fire Urban,2021,64000,Düz,Benzin,Sedan,Gri,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",695000
639,23731465,Fiat,Egea,1.4 Fire Easy,2021,83000,Düz,Benzin,Sedan,Kırmızı,1368,95,Önden Çekiş,6.4,45,Belirtilmemiş,695000
640,23778252,Fiat,500 Ailesi,500L 1.6 Mjet RockStar,2016,90000,Düz,Dizel,MPV,Kırmızı,1598,120,Önden Çekiş,4.2,50,"
2 boyalı
",695000
641,22828744,Fiat,Egea,1.4 Fire Easy Plus,2022,35000,Düz,Benzin,Sedan,Mavi (metalik),1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",695000
642,23691839,Fiat,Egea,1.6 Multijet Easy,2020,84000,Yarı Otomatik,Dizel,Sedan,Beyaz,1598,120,Önden Çekiş,3.9,45,Belirtilmemiş,693000
643,23755844,Fiat,Egea,1.3 Multijet Easy,2022,58000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",693000
644,23755788,Fiat,Egea,1.3 Multijet Easy,2022,58000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",693000
645,23716466,Fiat,Egea,1.3 Multijet Easy,2022,55000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",693000
646,23642094,Fiat,Egea,1.3 Multijet Easy,2022,53000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,50,"
Tamamı orjinal
",692000
647,22370539,Fiat,Egea,1.3 Multijet Easy,2020,80000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,692000
648,22717430,Fiat,Egea,1.4 Fire Mirror,2020,37000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",691000
649,23614091,Fiat,Egea,1.3 Multijet Easy,2018,90000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,690000
650,23775759,Fiat,Egea,1.4 Fire Easy,2020,29000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,690000
651,23591539,Fiat,Egea,1.3 Multijet Easy,2021,88000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,690000
652,23736485,Fiat,Egea,1.4 Fire Urban,2018,58000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,690000
653,23580239,Fiat,Egea,1.3 Multijet Easy,2020,78000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,Belirtilmemiş,690000
654,23718636,Fiat,Egea,1.4 Fire Easy,2020,14000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,Belirtilmemiş,690000
655,23378661,Fiat,Egea,1.6 Multijet Easy,2021,59000,Düz,Dizel,Sedan,Beyaz,1598,130,Önden Çekiş,4.3,50,Belirtilmemiş,690000
656,22763696,Fiat,Egea,1.6 Multijet Easy,2021,49000,Düz,Dizel,Sedan,Beyaz,1598,130,Önden Çekiş,4.3,50,Belirtilmemiş,690000
657,23033339,Fiat,Egea,1.3 Multijet Easy Plus,2019,132000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",690000
658,23776510,Fiat,Egea,1.6 E-Torq Urban,2016,32000,Otomatik,Benzin,Sedan,Beyaz,1598,110,Önden Çekiş,6.3,45,"
Tamamı orjinal
",690000
659,23463605,Fiat,Egea,1.4 Fire Easy Plus,2022,11000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
Tamamı orjinal
",690000
660,23710685,Fiat,Egea,1.4 Fire Easy,2018,51000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,5.7,45,"
Tamamı orjinal
",690000
661,23688851,Fiat,Egea,1.3 Multijet Easy,2017,138000,Düz,Dizel,Sedan,Beyaz,1248,95,Önden Çekiş,4.1,45,"
Tamamı orjinal
",690000
662,23390108,Fiat,Egea,1.4 Fire Urban Plus,2020,33000,Düz,Benzin,Hatchback/5,Beyaz,1368,95,Önden Çekiş,5.7,50,"
Tamamı orjinal
",690000
663,23748225,Fiat,Egea,1.3 Multijet Street,2020,69000,Düz,Dizel,Hatchback/5,Beyaz,1248,95,Önden Çekiş,3.7,50,"
7 boyalı
",690000
664,23687829,Fiat,Egea,1.4 Fire Urban,2021,49000,Düz,LPG & Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
2 değişen
",690000
665,23387490,Fiat,Egea,1.4 Fire Urban,2021,32000,Düz,Benzin,Sedan,Beyaz,1368,95,Önden Çekiş,6.4,45,"
2 boyalı
",690000
