,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
90,23795840,Opel,Insignia,1.6 CDTI Grand Sport Excellence,2017,195.000 km,Otomatik,Dizel,Hatchback/5,Gri,1598 cc,136 hp,Önden Çekiş,"5,1 lt",62 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.130.000
91,23795800,Opel,Corsa,1.2 Enjoy,2016,139.000 km,Düz,Benzin,Hatchback/5,Gri (Gümüş),1229 cc,70 hp,Önden Çekiş,"5,4 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,560.000
92,23795733,Opel,Astra,1.6 CDTI Sport,2017,84.400 km,Otomatik,Dizel,Sedan,Mavi (metalik),1601 - 1800 cm3,-,-,Belirtilmemiş,-,Sahibinden,Açıklama,Kredi,908.000.000
93,23795646,Opel,Astra,1.6 CDTI Cosmo,2014,148.000 km,Düz,Dizel,Hatchback/5,Beyaz,1598 cc,136 hp,Önden Çekiş,"3,9 lt",56 lt,"
1 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",730.000
94,,,,,,,,,,,,,,,,,,,
95,23795709,Opel,Astra,1.4 T Sport,2016,104.145 km,Otomatik,Benzin,Sedan,Füme,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,Belirtilmemiş,Takasa Uygun,Yetkili Bayiden,789.000
96,21903841,Opel,Corsa,1.3 CDTI Essentia,2013,255.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,75 hp,Önden Çekiş,"4,2 lt",45 lt,"
2 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",375.000
97,23795457,Opel,Corsa,1.3 CDTI Essentia,2013,174.500 km,Düz,Dizel,Hatchback/5,Gri,1248 cc,75 hp,Önden Çekiş,"4,2 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,407.900
98,23302421,Opel,Astra,1.6 Sport,2011,210.000 km,Düz,Benzin,Hatchback/5,1598 cc,115 hp,Önden Çekiş,"6,3 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",695.000
99,23795325,Opel,Astra,1.3 CDTI Enjoy 111.Yıl,2011,165.555 km,Düz,Dizel,Sedan,Siyah,1248 cc,90 hp,Önden Çekiş,"5,1 lt",52 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",610.000
100,23793157,Opel,Astra,1.6 Edition,2015,56.000 km,Düz,Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,755.000
101,23794951,Opel,Astra,1.6 Edition,2012,115.000 km,Düz,Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,Belirtilmemiş,Sahibinden,Açıklama,620.000
102,23795288,Opel,Astra,1.4 T Edition Plus,2019,46.000 km,Düz,Benzin,Sedan,Gri (Gümüş),1364 cc,140 hp,Önden Çekiş,"6,2 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",820.000
103,23261221,Opel,Astra,1.3 CDTI Essentia Konfor,2010,193.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,5 lt,52 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,500.000
104,23444854,Opel,Astra,1.4 T Sport,2014,109.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,"
4 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",580.000
105,23446082,Opel,Astra,1.3 CDTI Edition,2012,118.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",600.000
106,23791459,Opel,Insignia,1.6 T Edition,2010,247.000 km,Düz,LPG & Benzin,Sedan,Füme,1598 cc,180 hp,Önden Çekiş,"7,7 lt",70 lt,"
3 değişen, 6 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",510.000
107,23774348,Opel,Astra,1.6 CDTI Elite,2017,180.000 km,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,"5,1 lt",56 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",687.000
108,23791801,Opel,Astra,1.2 T Edition,2021,26.400 km,Düz,Benzin,Hatchback/5,Gri,1199 cc,145 hp,Önden Çekiş,"4,3 lt",48 lt,Belirtilmemiş,Sahibinden,Açıklama,948.000
109,23794439,Opel,Insignia,2.0 CDTI Edition Elegance,2013,176.000 km,Otomatik,Dizel,Sedan,Beyaz,1956 cc,130 hp,Önden Çekiş,"5,3 lt",70 lt,Belirtilmemiş,Sahibinden,Açıklama,645.000
110,23793050,Opel,Astra,1.6 Essentia,2011,187.000 km,Yarı Otomatik,Benzin,Hatchback/5,Mavi,1598 cc,115 hp,Önden Çekiş,"6,3 lt",52 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",620.000
111,23790803,Opel,Astra,1.4 Essentia,2011,184.600 km,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1364 cc,90 hp,Önden Çekiş,"5,9 lt",52 lt,"
1 değişen, 5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",515.000
112,23793326,Opel,Astra,1.4 T Sport,2014,110.000 km,Otomatik,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,755.000
113,23790485,Opel,Astra,1.6 Edition,2018,91.405 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",765.000
114,23790964,Opel,Astra,1.4 T Sport,2012,126.000 km,Düz,LPG & Benzin,Sedan,Mavi (metalik),1364 cc,140 hp,Önden Çekiş,"6,2 lt",56 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",725.000
115,23794281,Opel,Astra,1.3 CDTI Enjoy,2010,193.000 km,Düz,Dizel,Hatchback/5,Gri,1248 cc,90 hp,Önden Çekiş,"4,8 lt",52 lt,Belirtilmemiş,Sahibinden,Açıklama,475.000
116,23547055,Opel,Insignia,1.6 CDTI Cosmo,2016,103.000 km,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",945.000
117,23448735,Opel,Corsa,1.2 Twinport Essentia,2012,98.000 km,Yarı Otomatik,Benzin,Hatchback/5,Gri,1229 cc,85 hp,Önden Çekiş,"5,1 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,645.000
118,19173366,Opel,Corsa,1.2 Turbo Elegance,2021,7.200 km,Otomatik,Benzin,Hatchback/5,Mavi (metalik),1199 cc,100 hp,Önden Çekiş,"4,3 lt",44 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",995.000
119,23448205,Opel,Astra,1.4 T Edition Plus,2020,90.800 km,Otomatik,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,7 lt",56 lt,Belirtilmemiş,Takasa Uygun,Galeriden,829.500
120,23791469,Opel,Corsa,1.4 Twinport Enjoy 111,2010,185.000 km,Otomatik,LPG & Benzin,Hatchback/5,Siyah,1364 cc,100 hp,Önden Çekiş,"5,5 lt",45 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",547.500
121,23617501,Opel,Astra,1.6 CDTI Design,2017,150.000 km,Otomatik,Dizel,Sedan,Beyaz,1598 cc,136 hp,Önden Çekiş,"5,1 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",739.000
122,23792924,Opel,Corsa,1.4 Twinport Active,2014,48.000 km,Düz,Benzin,Hatchback/5,Beyaz,1364 cc,100 hp,Önden Çekiş,"5,5 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",657.000
123,23794499,Opel,Astra,1.3 CDTI Business,2013,357.000 km,Düz,Dizel,Sedan,Mavi,1248 cc,95 hp,Önden Çekiş,"4,1 lt",56 lt,Belirtilmemiş,Takasa Uygun,Galeriden,506.000
124,23794442,Opel,Astra,1.6 Enjoy Plus,2012,232.000 km,Yarı Otomatik,LPG & Benzin,Sedan,Siyah,1598 cc,115 hp,Önden Çekiş,"6,6 lt",52 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",489.750
125,23791728,Opel,Astra,1.4 T Dynamic,2016,124.500 km,Otomatik,Benzin,Hatchback/5,Beyaz,1399 cc,150 hp,Önden Çekiş,"5,5 lt",52 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",900.000
126,23791866,Opel,Insignia,2.0 CDTI Cosmo,2011,283.000 km,Otomatik,Dizel,Sedan,Gri,1956 cc,170 hp,Önden Çekiş,"5,6 lt",70 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",560.000
127,23792380,Opel,Insignia,1.6 T Edition,2011,201.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,180 hp,Önden Çekiş,"7,7 lt",70 lt,"
1 değişen, 7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",619.500
128,22886952,Opel,Astra,1.6 Edition,2017,110.000 km,Düz,LPG & Benzin,Sedan,Mavi (metalik),1601 - 1800 cm3,Önden Çekiş,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,Kredi,"

Açıklama
DEGISENSIZ TRAMERSÍZ UYGUN FIYATTA EKONOMIK YAKIT AILE ARACI


Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

Sağ Ön Kapı





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






                                            Tramer tutarı yok
                                        






Araç bilgileri


Genel Bakış


Yıl
2017


Kilometre
110.000 km


Vites Tipi
Düz


Yakıt Tipi
LPG & Benzin


Kasa Tipi
Sedan


Renk
Mavi (metalik)


Motor Hacmi
1601 - 1800 cm3


Çekiş
Önden Çekiş


Araç Türü
Bireysel


Plaka Uyruğu
(TR) Türkiye


Takasa Uygun
Takasa Uygun Değil


Aracın ilk sahibiyim
İlk Sahibiyim


Kimden
Sahibinden






Kredi







                Akbank taşıt kredisi ile hayalindeki araca kavuş
            


            Hemen Başvur
        




Ekspertiz

Paketleri incele




Yakıt önerisi






Sahibinden Opel Astra 1.6 Edition 2017 Model İzmir 110.000 km Mavi (metalik)

",760.000
129,23793388,Opel,Astra,1.4 Essentia,2011,185.000 km,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1364 cc,90 hp,Önden Çekiş,"5,9 lt",52 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",515.000
130,23793787,Opel,Astra,1.4 T Edition Plus,2019,58.000 km,Düz,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,2 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",799.000
131,23790882,Opel,Astra,1.6 Edition Plus,2017,50.000 km,Düz,Benzin,Sedan,Kahverengi,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",870.000
132,23791187,Opel,Astra,1.6 Edition Plus,2016,152.000 km,Düz,LPG & Benzin,Sedan,Kahverengi,1598 cc,115 hp,Önden Çekiş,"6,5 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
133,23792496,Opel,Astra,1.4 T Enjoy,2016,106.000 km,Düz,Benzin,Hatchback/5,Füme,1399 cc,150 hp,Önden Çekiş,"5,5 lt",52 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",805.000
134,23793069,Opel,Astra,1.6 Essentia Konfor,2012,64.500 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,629.900
135,,,,,,,,,,,,,,,,,,,
136,23792780,Opel,Astra,1.4 T Edition Plus,2019,61.000 km,Düz,Benzin,Sedan,Beyaz,1364 cc,140 hp,Önden Çekiş,"6,2 lt",56 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",845.000
137,23794100,Opel,Astra,1.4 T Cosmo,2015,68.000 km,Otomatik,LPG & Benzin,Hatchback/5,Mavi,1364 cc,140 hp,Önden Çekiş,"6,8 lt",56 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,815.000
138,23793619,Opel,Astra,1.6 Edition,2011,144.000 km,Otomatik,LPG & Benzin,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"7,1 lt",56 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",630.000
139,23791163,Opel,Astra,1.6 Enjoy,2012,164.500 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"6,6 lt",56 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Kredi
Ekspertiz
Yakıt
",650.000
140,23790761,Opel,Insignia,1.6 CDTI Cosmo,2016,110.000 km,Otomatik,Dizel,Sedan,Siyah,1598 cc,136 hp,Önden Çekiş,5 lt,70 lt,Belirtilmemiş,Sahibinden,Açıklama,930.000
141,23793387,Opel,Astra,1.6 Edition,2016,108.000 km,Düz,LPG & Benzin,Hatchback/5,Gri,1598 cc,115 hp,Önden Çekiş,"6,3 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",800.000
142,23791895,Opel,Astra,1.6 Essentia,2010,170.000 km,Düz,LPG & Benzin,Hatchback/5,Mavi,1598 cc,115 hp,Önden Çekiş,"6,5 lt",52 lt,"
1 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",520.000
143,23791382,Opel,Astra,1.6 CDTI Edition Plus,2016,103.000 km,Otomatik,Dizel,Sedan,Mavi (metalik),1598 cc,136 hp,Önden Çekiş,"5,1 lt",56 lt,"
1 değişen, 2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",745.000
144,23790334,Opel,Astra,1.6 CDTI Sport,2014,145.000 km,Düz,Dizel,Sedan,Kahverengi,1598 cc,136 hp,Önden Çekiş,"4,2 lt",56 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,665.000
145,23790487,Opel,Astra,1.3 CDTI Sport,2013,210.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,2 lt",56 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",650.000
146,23792824,Opel,Astra,1.3 CDTI Enjoy,2011,202.000 km,Düz,Dizel,Hatchback/5,Gri (titanyum),1248 cc,90 hp,Önden Çekiş,"4,8 lt",52 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",530.000
