,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
621,23744202,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2020,86.000 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Belirtilmemiş,Takasa Uygun,Galeriden,945.000
622,23743597,Toyota,Corolla,1.5 Dream,2021,38.000 km,Otomatik,Benzin,Sedan,Gri (metalik),1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.010.000
623,22949984,Toyota,Corolla,1.4 D-4D Advance,2015,103.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,805.000
624,23744079,Toyota,Auris,1.4 D-4D Advance Skypack,2013,100.452 km,Düz,Dizel,Hatchback/5,Kahverengi,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
625,23743963,Toyota,Corolla,1.33 Life,2014,135.000 km,Düz,Benzin,Sedan,Gri (Gümüş),1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
3 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",640.000
626,23743646,Toyota,Auris,1.33 Comfort,2012,74.000 km,Düz,Benzin,Hatchback/5,Beyaz,1329 cc,99 hp,Önden Çekiş,6 lt,55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",640.000
627,23743617,Toyota,Auris,1.6 Active Skypack,2013,93.000 km,Otomatik,LPG & Benzin,Hatchback/5,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,7 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,725.000
628,23264022,Toyota,Corolla,1.4 D-4D Comfort Extra,2012,265.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,"
2 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",500.000
629,23743501,Toyota,Yaris,1.5 Fun Special,2017,37.250 km,Otomatik,Benzin,Hatchback/5,Beyaz,1496 cc,111 hp,Önden Çekiş,"4,8 lt",42 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",790.000
630,23738607,Toyota,Auris,1.6 Comfort Extra,2011,188.000 km,Otomatik,LPG & Benzin,Hatchback/5,Gri (Gümüş),1598 cc,124 hp,Önden Çekiş,"7,1 lt",55 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",669.000
631,23704545,Toyota,Corolla,1.8 Hybrid Dream,2020,94.000 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
1 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",865.900
632,23704412,Toyota,Corolla,1.8 Hybrid Dream,2020,89.000 km,Otomatik,Hibrit,Sedan,Gri,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",836.000
633,23743190,Toyota,Corolla,1.5 Flame X-Pack,2022,5.001 km,Otomatik,Benzin,Sedan,Gri (metalik),1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.250.000
634,23743251,Toyota,Corolla,1.8 Hybrid Dream,2020,59.755 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Belirtilmemiş,Takasa Uygun Değil,Yetkili Bayiden,1.000.000
635,23399137,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2020,64.000 km,Otomatik,Hibrit,Sedan,Mavi (metalik),1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.230.000
636,23402470,Toyota,Corolla,1.6 Advance,2018,72.500 km,Düz,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",955.500
637,22140312,Toyota,Corolla,1.5 Dream,2021,15.000 km,Otomatik,Benzin,Gri,Sedan,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.022.000
638,23740636,Toyota,Corolla,1.6 Dream,2019,55.000 km,Otomatik,LPG & Benzin,Sedan,Bej,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,965.000
639,23742766,Toyota,Corolla,1.33 Life,2013,116.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",675.000
640,23739996,Toyota,Corolla,1.5 Flame X-Pack,2021,49.000 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.155.000
641,22938894,Toyota,Corolla,1.4 D-4D Comfort Extra,2010,253.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,620.000
642,23743014,Toyota,Corolla,1.33 Life,2014,80.000 km,Düz,LPG & Benzin,Sedan,Beyaz,1201 - 1400 cm3,101 - 125 HP,Önden Çekiş,Belirtilmemiş,Takasa Uygun,Galeriden,Açıklama,Donanım,700.000
643,23739143,Toyota,Corolla,1.6 Advance,2016,126.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",910.000
644,23740844,Toyota,Auris,1.4 D-4D Advance Skypack,2013,203.000 km,Düz,Dizel,Hatchback/5,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,2 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,685.000
645,23322596,Toyota,Corolla,1.33 Life,2015,95.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,780.000
646,23314529,Toyota,Corolla,1.4 D-4D Advance,2017,122.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",985.000
647,23288945,Toyota,Corolla,1.4 D-4D Advance,2017,113.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",992.000
648,22032491,Toyota,Corolla,1.5 Dream,2021,49.000 km,Otomatik,Benzin,Sedan,Gri (metalik),1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.000.000
649,23668104,Toyota,Yaris,1.0 Life,2018,48.717 km,Düz,Benzin,Hatchback/5,Beyaz,998 cc,69 hp,Önden Çekiş,"4,7 lt",42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,690.000
650,23668093,Toyota,Corolla,1.6 Flame X Pack,2020,44.794 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"5,5 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.240.000
651,23668072,Toyota,Corolla,1.6 Advance,2013,176.712 km,Otomatik,Benzin,Sedan,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,810.000
652,23668030,Toyota,Yaris,1.33 Terra Sporty,2011,41.915 km,Yarı Otomatik,Benzin,Hatchback/5,Füme,1329 cc,101 hp,Önden Çekiş,"5,1 lt",42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,660.000
653,23667477,Toyota,Yaris,1.33 Style Skypack,2014,50.500 km,Otomatik,Benzin,Hatchback/5,Beyaz,1329 cc,99 hp,Önden Çekiş,"4,8 lt",42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,820.000
654,23667454,Toyota,Auris,1.4 D-4D Comfort Extra,2010,251.700 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,7 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,585.000
655,23449107,Toyota,Corolla,1.4 D-4D Comfort,2010,235.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1365 cc,90 hp,Önden Çekiş,"4,9 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,525.000
656,23297295,Toyota,Yaris,1.0 Life,2017,144.000 km,Düz,Benzin,Hatchback/5,Beyaz,998 cc,69 hp,Önden Çekiş,"4,7 lt",42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,635.000
657,23670516,Toyota,Corolla,1.6 Comfort,2010,110.000 km,Otomatik,Benzin,Sedan,Siyah,1598 cc,124 hp,Önden Çekiş,"7,2 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",790.000
658,23667422,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2023,6.500 km,Otomatik,Hibrit,Sedan,Gri (Gümüş),1798 cc,98 hp,Önden Çekiş,"4,7 lt",43 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,1.595.000
659,23593308,Toyota,Corolla,1.5 Dream,2021,32.261 km,Otomatik,Benzin,Sedan,Beyaz,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.009.900
660,23302605,Toyota,Corolla,1.5 Flame X-Pack,2021,68.000 km,Otomatik,Benzin,Sedan,Gri,1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.075.500
661,23216508,Toyota,Yaris,1.5 Fun Special,2017,54.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1496 cc,111 hp,Önden Çekiş,"4,8 lt",42 lt,Belirtilmemiş,Takasa Uygun,Galeriden,699.750
662,21168113,Toyota,Corolla,1.33 Life,2017,75.000 km,Düz,LPG & Benzin,Beyaz,Sedan,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",840.000
663,23666627,Toyota,Corolla,1.4 D-4D Advance,2013,123.800 km,Yarı Otomatik,Dizel,Sedan,Gri,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,745.000
664,23668165,Toyota,Corolla,1.8 Hybrid Flame X-Pack,2020,119.200 km,Otomatik,Hibrit,Sedan,Gri,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Belirtilmemiş,Takasa Uygun,Galeriden,952.900
665,23597841,Toyota,Corolla,1.8 Hybrid Dream,2020,93.526 km,Otomatik,Hibrit,Sedan,Gri,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",939.900
666,23593105,Toyota,Corolla,1.4 D-4D Comfort Extra,2012,167.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,8 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,709.900
667,23591541,Toyota,Corolla,1.8 Hybrid Dream,2021,89.000 km,Otomatik,LPG & Benzin,Sedan,Gri,1798 cc,122 hp,Önden Çekiş,Belirtilmemiş,Takasa Uygun Değil,Galeriden,Açıklama,Kredi,995.000
668,23321337,Toyota,Auris,1.6 Advance Skypack,2015,77.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,1 lt",50 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,789.750
669,22770716,Toyota,Corolla,1.4 D-4D Active,2013,108.000 km,Yarı Otomatik,Dizel,Gri (metalik),Sedan,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",790.000
670,23666256,Toyota,Corolla,1.8 Hybrid Dream,2019,56.000 km,Otomatik,Hibrit,Sedan,Beyaz,1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.089.950
671,23741314,Toyota,Corolla,1.33 Life,2016,58.000 km,Düz,Benzin,Sedan,Gri (metalik),1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",965.000
672,23740507,Toyota,Corolla,1.33 Life,2016,143.000 km,Düz,LPG & Benzin,Sedan,Gri,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
3 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",645.000
673,23740852,Toyota,Corolla,1.4 D-4D Advance,2014,116.800 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,785.000
674,23740342,Toyota,Corolla,1.4 D-4D Advance,2014,230.000 km,Düz,Dizel,Sedan,Beyaz,1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,610.000
675,23360722,Toyota,Yaris,1.0 Life,2014,125.000 km,Düz,Benzin,Hatchback/5,Beyaz,998 cc,69 hp,Önden Çekiş,"4,8 lt",42 lt,"
2 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",445.000
676,23400783,Toyota,Corolla,1.5 Dream,2021,20.000 km,Otomatik,Benzin,Sedan,Gri (titanyum),1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.050.000
677,23392545,Toyota,Auris,1.6 Advance,2015,89.000 km,Düz,Benzin,Hatchback/5,Beyaz,1598 cc,132 hp,Önden Çekiş,"6,3 lt",50 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",860.000
678,23737714,Toyota,Corolla,1.33 Life,2014,68.000 km,Düz,Benzin,Sedan,Beyaz,1329 cc,99 hp,Önden Çekiş,"5,8 lt",55 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",730.000
679,23734140,Toyota,Corolla,1.4 D-4D Advance,2014,128.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1364 cc,90 hp,Önden Çekiş,"4,1 lt",55 lt,"
4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",710.000
680,23394642,Toyota,Corolla,1.8 Hybrid Dream,2021,62.000 km,Otomatik,Hibrit,Sedan,Mavi (metalik),1798 cc,98 hp,Önden Çekiş,"3,5 lt",43 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",950.000
681,23738854,Toyota,Corolla,1.5 Dream,2022,30.000 km,Otomatik,Benzin,Sedan,Mavi (metalik),1490 cc,125 hp,Önden Çekiş,"5,8 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.065.000
