,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
96,23796839,Fiat,Punto,Grande 1.3 Multijet 1.3 Multijet,2011,125.357 km,Düz,Dizel,Hatchback/5,Gri,1248 cc,75 hp,Önden Çekiş,"4,7 lt",45 lt,"
3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",470.900
97,23796770,Fiat,Egea,1.3 Multijet Easy Plus,2023,6.543 km,Düz,Dizel,Sedan,Gri (Gümüş),1248 cc,95 hp,Önden Çekiş,"4,1 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",829.000
98,23795992,Fiat,Egea,1.4 Fire Easy,2022,23.050 km,Düz,Benzin,Sedan,Beyaz,1401 - 1600 cm3,76 - 100 HP,Önden Çekiş,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,672.500
99,23796677,Fiat,Punto,1.4 Lounge S&S,2013,94.000 km,Yarı Otomatik,Benzin,Hatchback/5,Beyaz,1368 cc,77 hp,Önden Çekiş,"5,4 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,570.000
100,23796381,Fiat,Egea,1.4 Fire Easy Plus,2023,8.100 km,Düz,Benzin,Sedan,Füme,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",760.000
101,23795680,Fiat,Linea,1.3 Multijet Actual,2013,168.750 km,Düz,Dizel,Sedan,Gri (Gümüş),1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",469.000
102,23796259,Fiat,Linea,1.3 Multijet Urban,2012,246.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",440.000
103,23796027,Fiat,Punto,EVO 1.4 Active,2011,144.000 km,Yarı Otomatik,Benzin,Hatchback/5,Siyah,1368 cc,77 hp,Önden Çekiş,"5,9 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",530.000
104,23795581,Fiat,Punto,Grande 1.4 Fire Active,2010,120.000 km,Düz,LPG & Benzin,Hatchback/5,Gri (Gümüş),1368 cc,77 hp,Önden Çekiş,"5,9 lt",45 lt,"
3 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",380.000
105,23795458,Fiat,Linea,1.3 Multijet Active Plus,2014,103.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",565.000
106,23796243,Fiat,Egea,1.6 Multijet Lounge,2016,84.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"4,2 lt",45 lt,Belirtilmemiş,Takasa Uygun,Sahibinden,750.000
107,23795243,Fiat,Egea,1.3 Multijet Easy,2019,53.950 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,665.000
108,23795456,Fiat,Egea,1.3 Multijet Easy,2016,108.113 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",557.500
109,23795739,Fiat,Egea,1.3 Multijet Easy,2020,70.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,625.000
110,23795947,Fiat,Egea,1.4 Fire Easy,2018,104.598 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",575.000
111,23795715,Fiat,Linea,1.3 Multijet Active Plus,2011,390.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,-,Sahibinden,285.000
112,23795408,Fiat,Egea,1.4 Fire Mirror,2019,70.000 km,Düz,Benzin,Hatchback/5,Siyah,1368 cc,95 hp,Önden Çekiş,"5,7 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",735.000
113,23760967,Fiat,Egea,1.3 Multijet Easy,2016,220.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",630.000
114,23760900,Fiat,Linea,1.3 Multijet Active Plus,2011,280.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",440.000
115,23750037,Fiat,Albea,Sole 1.3 Multijet Active Plus,2012,270.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,70 hp,Önden Çekiş,"4,7 lt",48 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",440.000
116,23794782,Fiat,Egea,1.6 E-Torq Lounge,2016,102.000 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,110 hp,Önden Çekiş,"6,3 lt",45 lt,"
3 değişen
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",675.000
117,23795428,Fiat,Egea,1.6 Multijet Easy Plus,2018,150.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",705.000
118,23536116,Fiat,Linea,1.3 Multijet Pop,2015,128.700 km,Düz,Dizel,Sedan,Beyaz,76 - 100 HP,Önden Çekiş,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,Açıklama,Kredi,"

Açıklama
ARACIM 2015 MODEL FİAT LİNEA 1.3 MULTİJET POP PAKETTİRKİLOMETRESİ 128900SADECE KAPUTTA AVUÇ İÇİ KADAR LOKAL BOYA VARDIR HARİCİNDE HATASIZ BOYASIZDIRYEDEK LASTİK STEPNE KULLANIM KILAVUZU MEVCUTTURALICISINA ŞİMDİDEN HAYIRLI OLSUN


Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

Motor Kaputu





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






                                            Tramer tutarı yok
                                        






Araç bilgileri


Genel Bakış


Yıl
2015


Kilometre
128.700 km


Vites Tipi
Düz


Yakıt Tipi
Dizel


Kasa Tipi
Sedan


Renk
Beyaz


Motor Gücü
76 - 100 HP


Çekiş
Önden Çekiş


Araç Türü
Bireysel


Plaka Uyruğu
(TR) Türkiye


Garanti Durumu
Garantisi Yok


Takasa Uygun
Takasa Uygun Değil


Aracın ilk sahibiyim
İlk Sahibi Değilim


Kimden
Sahibinden






Kredi







                Akbank taşıt kredisi ile hayalindeki araca kavuş
            


            Hemen Başvur
        




Ekspertiz

Paketleri incele




Yakıt önerisi






Sahibinden Fiat Linea 1.3 Multijet Pop 2015 Model Sivas 128.700 km Beyaz

",535.000
119,23795640,Fiat,Linea,1.3 Multijet Pop,2016,102.238 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Yetkili Bayiden,495.000
120,23795504,Fiat,Egea,1.3 Multijet Easy,2017,161.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,507.000
121,23795497,Fiat,Punto,1.3 Multijet Lounge,2013,152.500 km,Düz,Dizel,Hatchback/5,Siyah,1248 cc,75 hp,Önden Çekiş,"4,2 lt",45 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",530.000
122,23795459,Fiat,Egea,1.3 Multijet Easy,2017,91.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,1 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,585.000
123,23061721,Fiat,Albea,Sole 1.3 Multijet Premio,2011,207.000 km,Düz,Dizel,Sedan,Füme,1248 cc,70 hp,Önden Çekiş,"4,7 lt",48 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",383.000
124,23795202,Fiat,Egea,1.4 Fire Easy Plus,2021,68.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,670.000
125,23349838,Fiat,Egea,1.6 Multijet Comfort,2017,129.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,"3,9 lt",45 lt,"
5 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",649.000
126,23444231,Fiat,Linea,1.3 Multijet Pop,2015,105.000 km,Düz,Dizel,Sedan,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
2 değişen, 1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,558.000
127,23731182,Fiat,Linea,1.3 Multijet Urban,2012,140.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,525.000
128,23451771,Fiat,Egea,1.6 E-Torq Lounge,2016,129.500 km,Otomatik,LPG & Benzin,Sedan,Beyaz,1598 cc,110 hp,Önden Çekiş,"6,3 lt",45 lt,"
7 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",650.000
129,23795110,Fiat,Linea,1.3 Multijet Active,2010,179.000 km,Düz,Dizel,Sedan,Gri (Gümüş),1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",404.000
130,23795178,Fiat,Egea,1.4 Fire Easy,2020,31.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",640.000
131,23791074,Fiat,Egea,1.3 Multijet Urban Plus,2020,37.000 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"3,7 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",775.000
132,23794846,Fiat,Egea,1.4 Fire Easy,2023,2.000 km,Düz,Benzin,Sedan,Gri (metalik),Belirtilmemiş,Sahibinden,Açıklama,Kredi,"

Açıklama
Hatasız boyasız sıfır arac


Boya, Değişen ve Tramer



Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






                                            Tramer tutarı yok
                                        






Araç bilgileri


Genel Bakış


Yıl
2023


Kilometre
2.000 km


Vites Tipi
Düz


Yakıt Tipi
Benzin


Kasa Tipi
Sedan


Renk
Gri (metalik)


Araç Türü
Bireysel


Plaka Uyruğu
(TR) Türkiye


Aracın ilk sahibiyim
İlk Sahibi Değilim


Kimden
Sahibinden






Kredi







                Akbank taşıt kredisi ile hayalindeki araca kavuş
            


            Hemen Başvur
        




Ekspertiz

Paketleri incele




Yakıt önerisi






Sahibinden Fiat Egea 1.4 Fire Easy 2023 Model İzmir 2.000 km Gri (metalik)

",Hatasız boyasız sıfır arac,"


Created by Arabam IT























































Ön Tampon














Sağ Arka Çamurluk


Motor Kaputu


Arka Kaput


Tavan





Arka Tampon











Orijinal



Boyalı



Lokal Boyalı



Değişmiş



Belirtilmemiş








                                Orjinal
                            

-





                                Lokal boyalı
                            

-





                                Boyalı
                            

-





                                Değişmiş
                            

-





                                Belirtilmemiş
                            

Sağ Arka Çamurluk
Arka Kaput
Sol Arka Çamurluk
Sağ Arka Kapı
Sağ Ön Kapı
Tavan
Sol Arka Kapı
Sol Ön Kapı
Sağ Ön Çamurluk
Motor Kaputu
Sol Ön Çamurluk
Ön Tampon
Arka Tampon






                                            Tramer tutarı yok
                                        



",Created by Arabam IT,760.000
133,23794560,Fiat,Linea,1.4 Fire Easy,2013,116.000 km,Düz,Benzin,Sedan,Gri,1368 cc,77 hp,Önden Çekiş,"6,3 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",505.000
134,23793209,Fiat,Egea,1.4 Fire Easy,2020,65.000 km,Düz,Benzin,Sedan,Gri,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
1 değişen, 1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",625.000
135,23794031,Fiat,Linea,1.3 Multijet Active Plus,2012,186.000 km,Düz,Dizel,Sedan,Gri (metalik),1248 cc,90 hp,Önden Çekiş,"4,9 lt",45 lt,"
3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",470.000
136,23792098,Fiat,Linea,1.3 Multijet Pop,2015,271.000 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",435.000
137,,,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,
139,23790746,Fiat,Egea,1.4 Fire Urban Plus,2020,38.145 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",744.000
140,23794739,Fiat,Egea,1.4 Fire Urban Plus,2020,45.200 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,672.000
141,23794126,Fiat,Egea,1.4 Fire Easy Plus,2023,23.000 km,Düz,Benzin,Sedan,Beyaz,1368 cc,95 hp,Önden Çekiş,"6,4 lt",45 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",750.000
142,23793618,Fiat,Linea,1.3 Multijet Active Plus,2014,161.500 km,Düz,Dizel,Sedan,Beyaz,1248 cc,95 hp,Önden Çekiş,"4,9 lt",45 lt,"
1 değişen, 5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",480.000
143,23794807,Fiat,Egea,1.4 Fire Street,2021,72.000 km,Düz,Benzin,Hatchback/5,Beyaz,1368 cc,95 hp,Önden Çekiş,"5,7 lt",50 lt,Belirtilmemiş,Takasa Uygun,Galeriden,655.000
144,23794551,Fiat,Punto,1.4 Easy S&S,2013,223.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1368 cc,77 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,450.000
145,23428699,Fiat,Egea,1.4 Fire Urban Plus,2020,28.500 km,Düz,Benzin,Sedan,Gri (Gümüş),1368 cc,95 hp,Önden Çekiş,"5,7 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,742.500
146,23793661,Fiat,Egea,1.3 Multijet Street,2020,34.200 km,Düz,Dizel,Hatchback/5,Beyaz,1248 cc,95 hp,Önden Çekiş,"3,7 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",777.000
