,Ürün Kodu,Marka,Seri,Model,Araç Yılı,Kilometre,Vites Tipi,Yakıt Tipi,Kasa Tipi,Renk,Motor Hacmi,Motor Gücü,Çekiş Tipi,Ortalama Yakıt Tüketimi,Depo Hacmi,Boya/Değişen Bilgisi,Takas Bilgisi,Satıcı,Fiyat
83,23797410,Volkswagen,Scirocco,1.4 TSi Sportline,2013,109.000 km,Yarı Otomatik,Benzin,Coupe,Beyaz,1390 cc,160 hp,Önden Çekiş,"6,3 lt",55 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",798.000
84,23797215,Volkswagen,Golf,1.4 TSi Trendline,2012,147.000 km,Düz,Benzin,Hatchback/5,Beyaz,1390 cc,122 hp,Önden Çekiş,"6,2 lt",55 lt,"
2 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",690.000
85,22931483,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2019,82.000 km,Yarı Otomatik,Dizel,Beyaz,Hatchback/5,1598 cc,115 hp,Önden Çekiş,"4,2 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.250.000
86,23144621,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2019,89.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"4,2 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.100.000
87,22571785,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2012,250.000 km,Yarı Otomatik,Dizel,Hatchback/5,Siyah,1598 cc,105 hp,Önden Çekiş,"3,9 lt",50 lt,"
2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",739.000
88,23796951,Volkswagen,Polo,1.0 TSi Comfortline,2018,67.000 km,Düz,Benzin,Hatchback/5,Füme,999 cc,95 hp,Önden Çekiş,"4,4 lt",40 lt,"
1 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",815.000
89,23796637,Volkswagen,Polo,1.4 Comfortline,2011,188.000 km,Düz,LPG & Benzin,Hatchback/5,Beyaz,1390 cc,85 hp,Önden Çekiş,"5,9 lt",45 lt,"
2 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",520.000
90,23797202,Volkswagen,Passat,1.4 TSi BlueMotion Trendline,2017,96.000 km,Düz,Benzin,Sedan,Beyaz,1395 cc,125 hp,Önden Çekiş,"5,3 lt",66 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",935.000
91,23654343,Volkswagen,Passat,1.6 TDi BlueMotion Business,2019,155.000 km,Yarı Otomatik,Dizel,Station wagon,Beyaz,1598 cc,120 hp,Önden Çekiş,"4,4 lt",66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.318.000
92,22591187,Volkswagen,VW CC,2.0 TDi 2.0 TDI,2013,244.000 km,Yarı Otomatik,Dizel,Gri (Gümüş),Coupe,1968 cc,177 hp,Önden Çekiş,"5,2 lt",70 lt,Belirtilmemiş,Takasa Uygun,Galeriden,885.000
93,23757691,Volkswagen,Polo,1.4 Comfortline,2011,190.000 km,Düz,LPG & Benzin,Hatchback/5,Siyah,1390 cc,85 hp,Önden Çekiş,"5,9 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,555.000
94,23796595,Volkswagen,Polo,1.4 TSi GTi,2011,119.836 km,Yarı Otomatik,Benzin,Hatchback/3,Beyaz,1390 cc,180 hp,Önden Çekiş,"5,8 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,1.115.000
95,23796665,Volkswagen,Golf,1.6 TDi BlueMotion Highline,2019,45.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,115 hp,Önden Çekiş,"4,2 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,1.275.000
96,23442494,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2012,206.000 km,Yarı Otomatik,LPG & Benzin,Sedan,1390 cc,122 hp,Önden Çekiş,6 lt,70 lt,Belirtilmemiş,Sahibinden,Açıklama,Donanım,935.000
97,23720557,Volkswagen,Passat,2.0 TDi BlueMotion Highline,2014,203.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1968 cc,140 hp,Önden Çekiş,"5,2 lt",70 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,999.000
98,23720547,Volkswagen,Jetta,1.4 TSi Comfortline,2013,174.000 km,Yarı Otomatik,Benzin,Sedan,Beyaz,1390 cc,122 hp,Önden Çekiş,6 lt,55 lt,Belirtilmemiş,Takasa Uygun,Galeriden,749.000
99,23383699,Volkswagen,Jetta,1.6 TDi Comfortline,2012,259.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",699.999
100,23796385,Volkswagen,Jetta,1.4 TSi Comfortline,2012,232.000 km,Düz,Benzin,Sedan,Siyah,1390 cc,122 hp,Önden Çekiş,"6,2 lt",55 lt,"
1 değişen, 3 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",712.500
101,23796059,Volkswagen,Jetta,1.2 TSi Comfortline,2011,188.000 km,Düz,Benzin,Sedan,Füme,1197 cc,105 hp,Önden Çekiş,"5,7 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,605.000
102,23751656,Volkswagen,Polo,1.0 TSi Comfortline,2020,25.800 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,95 hp,Önden Çekiş,"4,4 lt",40 lt,Belirtilmemiş,Sahibinden,Açıklama,820.000
103,23796558,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016,133.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.095.000
104,23795925,Volkswagen,Jetta,1.6 TDi Comfortline,2013,160.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",840.000
105,23796107,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2014,107.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,105 hp,Önden Çekiş,"4,7 lt",70 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.025.000
106,23796464,Volkswagen,Passat,1.8 TSi Comfortline,2010,205.000 km,Otomatik,Benzin,Sedan,Gri,1798 cc,160 hp,Önden Çekiş,"8,2 lt",70 lt,"
2 değişen, 3 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",650.000
107,23442800,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2015,172.000 km,Düz,Dizel,Hatchback/5,1598 cc,110 hp,Önden Çekiş,"3,8 lt",50 lt,"
2 değişen
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,835.000
108,23795790,Volkswagen,Golf,1.6 TDi Trendline,2012,283.000 km,Düz,Dizel,Hatchback/5,Gri (Gümüş),1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,Belirtilmemiş,Sahibinden,Açıklama,450.000
109,23796092,Volkswagen,Jetta,1.4 TSi BlueMotion Highline,2017,139.000 km,Yarı Otomatik,Benzin,Sedan,Gri (metalik),1395 cc,125 hp,Önden Çekiş,5 lt,55 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",955.000
110,23796109,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2018,130.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.375.000
111,23796093,Volkswagen,Polo,1.0 Trendline,2015,151.000 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,75 hp,Önden Çekiş,"5,1 lt",45 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",560.000
112,23446891,Volkswagen,Passat,1.6 TDi BlueMotion Highline,2018,226.000 km,Yarı Otomatik,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.600.000
113,23275690,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017,203.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
1 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.250.000
114,23795546,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2011,209.000 km,Düz,Dizel,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,"4,3 lt",70 lt,"
2 değişen, 2 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
115,23795540,Volkswagen,Golf,1.2 TSi Midline Plus,2016,82.500 km,Düz,Benzin,Hatchback/5,Beyaz,1197 cc,110 hp,Önden Çekiş,"4,9 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",815.000
116,23795442,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2016,141.000 km,Yarı Otomatik,Dizel,Sedan,Siyah,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş,Sahibinden,Açıklama,860.000
117,23625528,Volkswagen,Golf,1.6 TDi BlueMotion Highline,2016,187.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1598 cc,110 hp,Önden Çekiş,"3,9 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",880.000
118,23793094,Volkswagen,Golf,1.2 TSi Midline Plus,2014,143.000 km,Yarı Otomatik,Benzin,Hatchback/5,Mavi,1197 cc,105 hp,Önden Çekiş,"4,8 lt",50 lt,Belirtilmemiş,Sahibinden,Açıklama,875.000
119,23795061,Volkswagen,Passat,1.6 TDi BlueMotion Comfortline,2017,21.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.355.000
120,23795004,Volkswagen,Golf,1.4 TSi Comfortline,2013,164.000 km,Otomatik,Benzin,Hatchback/5,Beyaz,1201 - 1400 cm3,126 - 150 HP,-,Belirtilmemiş,Takasa Uygun,Galeriden,Açıklama,Kredi,865.000
121,22187787,Volkswagen,Polo,1.4 Comfortline,2013,109.000 km,Yarı Otomatik,Benzin,Siyah,Hatchback/5,1390 cc,85 hp,Önden Çekiş,"5,8 lt",45 lt,Belirtilmemiş,Takasa Uygun,Galeriden,612.500
122,23793009,Volkswagen,Polo,1.0 Trendline,2015,114.672 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,75 hp,Önden Çekiş,"5,1 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",600.000
123,23691116,Volkswagen,Polo,1.4 TDi Comfortline,2017,138.000 km,Yarı Otomatik,Dizel,Hatchback/5,Gri (Gümüş),1422 cc,90 hp,Önden Çekiş,"3,5 lt",45 lt,Belirtilmemiş,Takasa Uygun Değil,Galeriden,765.000
124,23790979,Volkswagen,VW CC,1.4 TSi,2012,209.000 km,Yarı Otomatik,Benzin,Siyah,Coupe,1390 cc,160 hp,Önden Çekiş,"6,9 lt",70 lt,Belirtilmemiş,Sahibinden,Açıklama,880.000
125,23550991,Volkswagen,Passat,1.6 TDi BlueMotion Trendline,2017,113.000 km,Düz,Dizel,Sedan,Beyaz,1598 cc,120 hp,Önden Çekiş,4 lt,66 lt,Belirtilmemiş,Takasa Uygun,Galeriden,1.175.000
126,23794861,Volkswagen,Arteon,2.0 TDI Elegance,2017,100.200 km,Yarı Otomatik,Dizel,Hatchback/5,Gri,1968 cc,240 hp,4WD (Sürekli),"5,9 lt",66 lt,Belirtilmemiş,Takasa Uygun,Galeriden,2.050.000
127,23793088,Volkswagen,Polo,1.2 TDi Trendline,2013,133.000 km,Düz,Dizel,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,"3,8 lt",45 lt,"
1 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",590.000
128,23794428,Volkswagen,Polo,1.2 Trendline,2012,110.000 km,Düz,Benzin,Hatchback/5,Siyah,1198 cc,70 hp,Önden Çekiş,"5,5 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,575.000
129,23792552,Volkswagen,VW CC,2.0 TDi 2.0 TDI,2018,20.000 km,Düz,Dizel,Gri,Coupe,1968 cc,177 hp,Önden Çekiş,"4,9 lt",70 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.800.000
130,23792012,Volkswagen,Polo,1.4 TDi Bluemotion,2015,190.000 km,Düz,Dizel,Hatchback/5,Beyaz,1201 - 1400 cm3,76 - 100 HP,Önden Çekiş,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",Araç Bilgileri,610.000
131,23791559,Volkswagen,VW CC,1.4 TSi,2015,48.000 km,Yarı Otomatik,Benzin,Gri (titanyum),Coupe,1395 cc,150 hp,Önden Çekiş,"5,6 lt",70 lt,Belirtilmemiş,Takasa Uygun Değil,Sahibinden,1.270.000
132,23791835,Volkswagen,Golf,1.0 TSi Impression,2022,7.500 km,Düz,Benzin,Hatchback/5,Gri,999 cc,110 hp,Önden Çekiş,"4,4 lt",50 lt,"
Tamamı orjinal
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",1.050.000
133,23792856,Volkswagen,Polo,1.2 TDi Trendline,2012,235.000 km,Düz,Dizel,Hatchback/5,Beyaz,1199 cc,75 hp,Önden Çekiş,"3,8 lt",45 lt,"
6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",500.000
134,23794781,Volkswagen,Passat,1.4 TSi BlueMotion Comfortline,2016,176.500 km,Otomatik,Benzin,Sedan,Gri,1400 cc,101 - 125 HP,-,Belirtilmemiş,Takasa Uygun Değil,Galeriden,Açıklama,Kredi,1.110.000
135,23794735,Volkswagen,Jetta,1.6 TDi Trendline,2011,193.000 km,Düz,Dizel,Sedan,Siyah,1598 cc,105 hp,Önden Çekiş,"4,5 lt",55 lt,"
2 değişen, 6 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",610.000
136,23793294,Volkswagen,Polo,1.4 TDi Comfortline,2017,183.000 km,Yarı Otomatik,Dizel,Hatchback/5,Beyaz,1422 cc,90 hp,Önden Çekiş,"3,5 lt",45 lt,"
2 değişen, 4 boyalı
","
                                        Kimden

                                    ","
Açıklama
Boya, Değişen ve Tramer
Araç Bilgileri
Donanım
Kredi
Ekspertiz
Yakıt
",685.000
137,23792858,Volkswagen,Polo,1.0 Trendline,2016,100.000 km,Düz,Benzin,Hatchback/5,Beyaz,999 cc,75 hp,Önden Çekiş,"5,1 lt",45 lt,Belirtilmemiş,Sahibinden,Açıklama,620.000
138,23792988,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2019,112.000 km,Yarı Otomatik,Dizel,Hatchback/5,Siyah,1598 cc,115 hp,Önden Çekiş,"4,2 lt",50 lt,"
Tamamı orjinal
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",1.030.000
139,23065892,Volkswagen,Jetta,1.2 TSi Comfortline,2013,255.000 km,Yarı Otomatik,Benzin,Sedan,Siyah,1197 cc,105 hp,Önden Çekiş,"5,4 lt",55 lt,"
3 değişen, 8 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",565.000
140,23793041,Volkswagen,Jetta,1.6 TDi Trendline,2014,177.000 km,Yarı Otomatik,Dizel,Sedan,Gri (Gümüş),1598 cc,105 hp,Önden Çekiş,"4,7 lt",55 lt,"
2 değişen, 4 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",660.000
141,23443821,Volkswagen,Golf,1.6 TDi BlueMotion Comfortline,2014,245.000 km,Düz,Dizel,Hatchback/5,Siyah,1598 cc,105 hp,Önden Çekiş,"3,8 lt",50 lt,"
5 boyalı
","
                                        Takasa Uygun

                                    ","
                                        Kimden

                                    ",750.000
